"","SalePrice"
"377",198460.049129086
"378",234423.972895656
"379",244662.92349306
"380",174098.453479787
"381",207976.404028727
"382",156474.689598325
"383",112254.785568972
"384",142337.289626875
"385",338613.555644643
"386",134119.811110732
"387",481369.179536477
"388",341189.601522792
"389",89629.3560657424
"390",201939.807833258
"391",191182.379081922
"392",216102.48519683
"393",142798.923651903
"394",100131.808314134
"395",199938.959318824
"396",135036.6456157
"397",181581.681597386
"398",159873.861732575
"399",225219.560410854
"400",212995.251235866
"401",150008.764880714
"402",154490.723712754
"403",104496.274114415
"404",104496.274114415
"405",207454.506399507
"406",168174.814982789
"407",224502.530130881
"408",119148.691088786
"409",97585.2414016314
"410",93243.8417340417
"411",158700.093583338
"412",131384.423393592
"413",120383.784857476
"414",121549.172730884
"415",106697.73676068
"416",222924.743345872
"417",208595.568115755
"418",110711.066709547
"419",185521.941018913
"420",121678.273122208
"421",186498.071794651
"422",129755.76944152
"423",191182.379081922
"424",196506.86639248
"425",182510.421180187
"426",155616.051252939
"427",173821.996239348
"428",183409.718503188
"429",166037.26368504
"430",131589.144911356
"431",147236.875245491
"432",262422.205385674
"433",145119.244286484
"434",214691.048410967
"435",155022.640997317
"436",179377.563951456
"437",155151.632890076
"438",211882.775003813
"439",178616.010800956
"440",238498.422643499
"441",263478.909399342
"442",300663.280935057
"443",156784.659323048
"444",205115.44889378
"445",278331.916826132
"446",170321.312889694
"447",139652.22826138
"448",158339.931937729
"449",179554.152505579
"450",228451.983455147
"451",176583.499016663
"452",113404.956339981
"453",208077.9951736
"454",142060.000793397
"455",197906.760952019
"456",316086.539170667
"457",120521.465074116
"458",119594.624944879
"459",182614.362273227
"460",262813.264235348
"461",147923.319462166
"462",144500.033750934
"463",190791.643593224
"464",117745.938784698
"465",362181.245744162
"466",108006.35254137
"467",126443.151853514
"468",292240.565491308
"469",146605.488106012
"470",106976.037213749
"471",211360.098183931
"472",206138.809523355
"473",258131.430890449
"474",125982.940943259
"475",164367.905229295
"476",332880.616827685
"477",167930.767512328
"478",127041.625987058
"479",145143.328167639
"480",142537.14389638
"481",182796.329366215
"482",115951.079029065
"483",261770.20787413
"484",91162.4183568933
"485",94932.7698482583
"486",283095.900521467
"487",226064.419543174
"488",167274.389692687
"489",127676.299381765
"490",66217.770217234
"491",140060.462148159
"492",215641.814421931
"493",299275.159518144
"494",145237.563358719
"495",77866.5613275172
"496",183754.424140525
"497",118750.74368719
"498",188648.59912351
"499",127041.625987058
"500",118402.453071709
"501",112568.681992401
"502",289205.843768377
"503",192530.350266566
"504",209972.145479361
"505",121870.568181426
"506",241391.99862134
"507",258646.901138578
"508",202373.492828565
"509",220890.242315892
"510",191701.520903996
"511",207976.404028727
"512",263251.203080881
"513",182860.869105652
"514",205171.753829364
"515",157609.246189562
"516",247824.3591642
"517",131141.239612118
"518",117860.918516356
"519",261479.216382497
"520",130580.017064355
"521",202068.566921347
"522",151642.167729081
"523",230223.379305271
"524",117279.343100744
"525",169235.047736316
"526",206433.0478871
"527",423363.580440464
"528",175942.108691573
"529",210347.096833334
"530",124392.161542906
"531",89747.5471417141
"532",402683.342867784
"533",121304.210448565
"534",162171.710701567
"535",218531.432489265
"536",309860.145620839
"537",269713.913133325
"538",233341.533101058
"539",128858.706416128
"540",385105.607559699
"541",130093.797935546
"542",154595.067651719
"543",123290.625292837
"544",149506.735068552
"545",250637.133478361
"546",228190.387502716
"547",264040.117341625
"548",132130.725362511
"549",127997.3510207
"550",230063.87974916
"551",300920.340030863
"552",123985.567338409
"553",243474.444959266
"554",127790.36950445
"555",224366.61759822
"556",203009.940164746
"557",182640.569367588
"558",124229.353525398
"559",118110.072735582
"560",249057.393761223
"561",256035.275775547
"562",250401.397253775
"563",121678.273122208
"564",122644.076245219
"565",395200.502945301
"566",97519.4775091732
"567",242594.829749854
"568",226970.603286192
"569",117279.343100744
"570",154117.85876783
"571",219703.259229849
"572",151339.741797018
"573",185521.941018913
"574",172377.905318673
"575",148730.527621515
"576",167321.269754018
"577",300773.634496417
"578",199634.044751215
"579",109726.94721166
"580",216323.931996008
"581",177818.937234625
"582",173566.011799468
"583",132827.820244781
"584",262244.063283472
"585",111714.830042279
"586",199423.012573405
"587",34873.3186726911
"588",157266.273211413
"589",325983.676740395
"590",282814.477822343
"591",156513.452696492
"592",165410.081217716
"593",176069.873228912
"594",126357.332911514
"595",413661.778178698
"596",204179.108893958
"597",124885.378417716
"598",408044.36447971
"599",171791.185616216
"600",195566.151522379
"601",285518.551400028
"602",203254.005907645
"603",226392.430656574
"604",206668.801861373
"605",120252.731481412
"606",86036.9611604645
"607",267384.268050519
"608",144234.610199385
"609",132847.163889668
"610",112346.290852861
"611",191139.50332448
"612",151893.464391763
"613",143736.284331393
"614",133733.07520753
"615",214973.832438825
"616",89515.5649890039
"617",159382.609679281
"618",155848.761570994
"619",171455.156121998
"620",147738.021648496
"621",120510.56361717
"622",169959.690045138
"623",95799.8378571198
"624",146241.794526885
"625",189782.494532249
"626",132805.407737644
"627",85484.9380203325
"628",204479.477391821
"629",147690.722629995
"630",117402.695016593
"631",150544.74027811
"632",170192.246711989
"633",155616.051252939
"634",195787.569530239
"635",149585.257306735
"636",185867.215357971
"637",157216.25267458
"638",199050.191206469
"639",274531.802526475
"640",149936.708007534
"641",289017.227885407
"642",126285.809269515
"643",142941.476867004
"644",166240.848602167
"645",207669.108338026
"646",118553.808037043
"647",104833.457576968
"648",296182.515562227
"649",276402.548402928
"650",149872.423674066
"651",237494.094887543
"652",115622.040930081
"653",125914.383164442
"654",316304.068794078
"655",145409.805961408
"656",282824.099954999
"657",80825.127317112
"658",149028.265814186
"659",284110.894014661
"660",197629.842260813
"661",248236.342828583
"662",254592.178130596
"663",148234.854514223
"664",202313.930421287
"665",137034.022370928
"666",221696.939898362
"667",156474.689598325
"668",260807.911614904
"669",134186.322617931
"670",159106.67106528
"671",301697.069786262
"672",262092.384120834
"673",145946.958540632
"674",180480.602337319
"675",170843.488959767
"676",166219.978935494
"677",155722.801519834
"678",117598.958792332
"679",157124.462767883
"680",89176.1036795168
"681",110133.514574175
"682",237174.570744316
"683",141734.831350303
"684",278226.740730979
"685",169631.793015328
"686",164034.389541821
"687",152247.78505151
"688",160910.527014719
"689",134186.322617931
"690",149585.257306735
"691",402465.723208124
"692",240104.754681679
"693",213217.522410267
"694",98980.1574779858
"695",130852.975785677
"696",231425.689267454
"697",119594.624944879
"698",184889.78081033
"699",98428.90955674
"700",149585.257306735
"701",181793.648871269
"702",324516.846678027
"703",182510.421180187
"704",273411.221021355
"705",146470.751666583
"706",126225.798021654
"707",128533.481493431
"708",214973.832438825
"709",329088.363027825
"710",169628.246064382
"711",123029.043711614
"712",117648.878983893
"713",362241.879632036
"714",147467.629341122
"715",212162.336499202
"716",148072.496291943
"717",190327.856406342
"718",170433.237737128
"719",173697.960337826
"720",361876.588382284
"721",173367.418600609
"722",119148.691088786
"723",155963.96017359
"724",229318.00317799
"725",221412.98945192
"726",136507.253956876
"727",133676.373139419
"728",178070.50360171
"729",208827.060884073
"730",229318.00317799
"731",235972.90121397
"732",168641.793939762
"733",183522.393077248
"734",191290.367291586
"735",138205.356307316
"736",157873.865150002
"737",136507.253956876
"738",258991.44935686
"739",102997.602112403
"740",121266.991800606
"741",77350.2380008841
"742",128447.217314063
"743",328375.231571266
"744",130530.48608906
"745",185318.856078951
"746",216989.252731499
"747",211209.119202614
"748",129131.16013854
"749",216672.841041341
"750",226970.603286192
"751",182796.329366215
"752",140864.170390897
"753",190314.676215467
"754",124588.409708774
"755",162621.232598978
"756",361676.830156023
"757",166235.332979938
"758",423363.580440464
"759",121457.962052585
"760",206924.584024023
"761",169872.682695767
"762",168265.126272123
"763",155698.375252287
"764",136580.691491837
"765",268468.335078224
"766",196034.350365447
"767",159288.402456978
"768",388351.547241822
"769",162716.394900828
"770",473012.931674583
"771",216722.20544385
"772",152982.336013458
"773",109963.214711503
"774",135936.36274612
"775",181793.648871269
"776",162506.781255867
"777",235972.90121397
"778",117130.905362026
"779",142746.874496777
"780",192173.981458803
"781",301119.597472592
"782",188571.667370123
"783",129202.727234514
"784",226016.788774173
"785",148880.07299647
"786",173625.033486941
"787",351531.570010772
"788",317034.993281048
"789",96165.7027992143
"790",134851.67932317
"791",243936.923449417
"792",142138.561928412
"793",300773.634496417
"794",226392.430656574
"795",190461.340395902
"796",103433.092090798
"797",112955.784153386
"798",115732.752729851
"799",156324.588462988
"800",182796.329366215
"801",142474.768902997
"802",231697.266492875
"803",95818.4127334133
"804",108006.35254137
"805",158850.622793855
"806",232878.738377722
"807",128953.447993978
"808",409486.547673436
"809",152982.336013458
"810",135846.994556324
"811",207669.108338026
"812",146325.881040705
"813",234939.458220536
"814",327471.789723208
"815",221947.263254174
"816",221696.939898362
"817",194209.888676579
"818",199555.162506931
"819",136507.253956876
"820",174734.618616772
"821",179672.610585928
"822",444692.662685925
"823",124172.029483847
"824",143302.316910685
"825",133192.656510136
"826",198431.306842868
"827",132517.826543726
"828",199634.044751215
"829",179554.152505579
"830",233943.202000274
"831",145976.094795133
"832",395200.502945301
"833",177824.884073839
"834",81953.0589522861
"835",272570.098139746
"836",192173.981458803
"837",164034.389541821
"838",298735.248301979
"839",147031.938805056
"840",127710.561974636
"841",238137.54672774
"842",286017.214231954
"843",134749.37268895
"844",210347.096833334
"845",131539.337247939
"846",229224.524036884
"847",135608.994804028
"848",335706.603559774
"849",326164.361130783
"850",167330.408664621
"851",207024.596787869
"852",154380.800107566
"853",153509.078314473
"854",105088.873870945
"855",181793.648871269
"856",117953.457764731
"857",172603.639123274
"858",100094.914313651
"859",348613.116291356
"860",261924.613744549
"861",153509.078314473
"862",302111.363035943
"863",152797.96048831
"864",127746.317373129
"865",244716.483095065
"866",339619.379018025
"867",143865.671191272
"868",92554.6706923504
"869",108446.318406094
"870",109084.474265897
"871",229372.381116972
"872",214282.184635383
"873",178619.130261694
"874",186287.031754701
"875",106976.037213749
"876",205382.435093344
"877",110711.066709547
"878",119148.691088786
"879",128720.495953877
"880",120275.698690801
"881",124205.721671492
"882",83913.6721574038
"883",221513.902443632
"884",219009.415337215
"885",358188.615796073
"886",129355.442494096
"887",208189.465961782
"888",136749.238119727
"889",118056.59303485
"890",125264.088131186
"891",156784.659323048
"892",206211.914751892
"893",126083.511790493
"894",160319.164454088
"895",165564.210423008
"896",180466.566933953
"897",190461.340395902
"898",158700.093583338
"899",104983.245107935
"900",133374.666120883
"901",388351.547241822
"902",208436.6317179
"903",195882.240445048
"904",175845.944876823
"905",175990.940341073
"906",212848.0403598
"907",131744.284776229
"908",149883.699324226
"909",85779.7415563034
"910",125596.055845586
"911",135806.76379077
"912",164644.616991799
"913",120383.784857476
"914",191265.622535672
"915",237464.948697233
"916",255875.650801595
"917",215617.796705677
"918",473012.931674583
"919",204759.859686035
"920",242594.829749854
"921",324516.846678027
"922",156153.324517537
"923",136105.843734814
"924",218531.432489265
"925",190858.540055588
"926",258131.430890449
"927",151753.506488478
"928",242258.582477459
"929",146005.752790109
"930",147816.170293482
"931",163865.830814292
"932",357656.431924106
"933",99848.9541564417
"934",196772.624564621
"935",118971.235515121
"936",189683.94865105
"937",242258.582477459
"938",167330.408664621
"939",197906.760952019
"940",91162.4183568933
"941",243474.444959266
"942",212162.336499202
"943",204778.003796769
"944",145499.698961318
"945",154328.669219199
"946",421712.176521297
"947",223428.856133612
"948",215562.318780801
"949",302111.363035943
"950",143268.211202383
"951",252562.977071338
"952",390393.434758507
"953",136749.238119727
"954",136419.111941757
"955",117598.958792332
"956",108446.318406094
"957",162459.752015835
"958",167602.080662644
"959",262144.746121924
"960",154633.992720131
"961",121915.636549494
"962",154278.144474791
"963",275857.523783489
"964",286497.950615942
"965",245418.463792804
"966",113039.794666559
"967",84577.3624955373
"968",269933.317239702
"969",184889.78081033
"970",228106.007909503
"971",133362.989620263
"972",236996.749342691
"973",142320.231323696
"974",358611.096358668
"975",135675.330742346
"976",230063.87974916
"977",93491.794028132
"978",126594.972822618
"979",117177.751648801
"980",119115.349450223
"981",150429.251199225
"982",122908.740457014
"983",106976.037213749
"984",122547.587158503
"985",120697.360586354
"986",246108.762974706
"987",384101.302828233
"988",132882.326068595
"989",183059.112361772
"990",423363.580440464
"991",129724.55179376
"992",168794.283211675
"993",139589.995861101
"994",262574.33762937
"995",174734.618616772
"996",254664.883602846
"997",206924.584024023
"998",206449.618527192
"999",121430.617673111
"1000",175378.752086435
"1001",123096.419223671
"1002",108705.595472923
"1003",202049.531996364
"1004",319851.544305478
"1005",124200.475317699
"1006",204881.660839735
"1007",131566.214282135
"1008",192739.443769868
"1009",170321.312889694
"1010",313769.994454948
"1011",236075.721196094
"1012",288820.402186179
"1013",132527.128982949
"1014",121304.210448565
"1015",175899.685671411
"1016",156452.324552813
"1017",302087.827962394
"1018",117279.343100744
"1019",266178.746799366
"1020",138794.88375981
"1021",174734.618616772
"1022",152755.452081896
"1023",177959.595276697
"1024",175834.22448236
"1025",184623.318634122
"1026",196081.993985187
"1027",129223.813474174
"1028",226016.788774173
"1029",206487.296301821
"1030",104184.711309624
"1031",217474.787976745
"1032",103809.264052411
"1033",136939.256821095
"1034",240198.685730445
"1035",243250.030292221
"1036",192739.443769868
"1037",178070.50360171
"1038",137744.364493532
"1039",205402.943198379
"1040",263478.909399342
"1041",153919.536461323
"1042",193024.304921576
"1043",122874.745943539
"1044",136939.256821095
"1045",191232.10865517
"1046",194095.008424764
"1047",131589.144911356
"1048",167330.408664621
"1049",173727.309121639
"1050",135818.369000487
"1051",193683.491796801
"1052",190186.602056293
"1053",200974.268323279
"1054",120773.274445045
"1055",82267.4718260901
"1056",187677.384119088
"1057",171455.156121998
"1058",241961.207185676
"1059",125882.725625193
"1060",173566.011799468
"1061",126521.782229164
"1062",182598.550001264
"1063",145560.818869828
"1064",79917.3842011457
"1065",122293.650675519
"1066",158339.931937729
"1067",210169.489370654
"1068",142489.558333016
"1069",137153.558914454
"1070",119613.961869949
"1071",166595.943690571
"1072",115840.155943425
"1073",210255.567912541
"1074",340605.455001704
"1075",147205.072400746
"1076",230828.580875207
"1077",240198.685730445
"1078",145200.735862709
"1079",175393.496078242
"1080",216520.413067871
"1081",188602.543836146
"1082",193736.48099425
"1083",173566.011799468
"1084",85863.3338319588
"1085",202342.205294331
"1086",323563.274018796
"1087",245605.545475668
"1088",127746.317373129
"1089",129089.667733544
"1090",285990.131626494
"1091",55068.7463560548
"1092",148730.527621515
"1093",138952.285498709
"1094",129488.882055744
"1095",205115.44889378
"1096",148022.713990041
"1097",129243.693000752
"1098",138794.049946263
"1099",200751.531434901
"1100",161904.380210661
"1101",96839.1080347646
"1102",190314.676215467
"1103",272006.582212952
"1104",226253.260909541
"1105",138610.346091256
"1106",111263.5262764
"1107",112885.559892485
"1108",115407.020199348
"1109",167602.080662644
"1110",112513.040546162
"1111",175604.484027222
"1112",237464.948697233
"1113",87611.4722139552
"1114",154125.795523611
"1115",176979.38189704
"1116",128376.576676649
"1117",143865.671191272
"1118",199069.245652705
"1119",105122.055721802
"1120",226392.430656574
"1121",183399.781906116
"1122",195928.237253381
"1123",137065.392770948
"1124",127041.565468049
"1125",174537.571263989
"1126",117009.088831306
"1127",281657.393276899
"1128",144833.975279281
"1129",231878.101916661
"1130",161112.396059847
"1131",143865.671191272
"1132",144518.422598219
"1133",244734.684755872
"1134",138835.907248863
"1135",115951.079029065
"1136",131539.337247939
"1137",126083.511790493
"1138",85441.4431157693
"1139",88828.8699163678
"1140",269107.026535102
"1141",155053.443267392
"1142",108510.407864583
"1143",156112.169614323
"1144",144518.422598219
"1145",117198.301680028
"1146",181445.771013228
"1147",241271.707906849
"1148",117009.088831306
"1149",249956.156809144
"1150",125704.9542401
"1151",191662.813057593
"1152",137652.014890112
"1153",136105.843734814
"1154",271728.083460658
"1155",376371.931768055
"1156",80825.127317112
"1157",126921.807829444
"1158",160886.786660354
"1159",141843.682051693
"1160",171787.241217385
"1161",162035.352455893
"1162",117145.040507474
"1163",384485.247729776
"1164",166219.945370116
"1165",143086.231059119
"1166",221696.939898362
"1167",220646.93270103
"1168",215632.705262948
"1169",158551.142258873
"1170",146605.906826658
"1171",230700.199883824
"1172",271658.692992149
"1173",249057.393761223
"1174",207338.198535525
"1175",207637.152227946
"1176",90437.7645670551
"1177",193736.48099425
"1178",104658.537274093
"1179",215984.561264065
"1180",181249.615426358
"1181",351531.570010772
"1182",104833.457576968
"1183",342269.3885484
"1184",144025.811031331
"1185",139870.924703477
"1186",255524.431831126
"1187",376371.931768055
"1188",249956.156809144
"1189",196455.139421391
"1190",127563.255169949
"1191",220147.010685171
"1192",147767.945559269
"1193",131276.125516647
"1194",176638.537378332
"1195",119115.349450223
"1196",148830.372880577
"1197",127041.625987058
"1198",240904.53766844
"1199",286792.91303176
"1200",90674.0690719384
"1201",222497.030941328
"1202",275132.195022484
"1203",313338.095516999
"1204",197694.23145707
"1205",130122.531256549
"1206",281768.477325188
"1207",233975.735830499
"1208",96871.6172509592
"1209",426766.681424548
"1210",120307.325575992
"1211",298935.243990212
"1212",233251.112444976
"1213",226799.322706845
"1214",121866.424637858
"1215",635900.31574084
"1216",92688.1714786494
"1217",345471.480172665
"1218",348600.520648588
"1219",179449.164885005
"1220",203009.940164746
"1221",202049.531996364
"1222",203267.955302558
"1223",105877.400865822
"1224",115842.100267482
"1225",234051.446323425
"1226",151871.192838436
"1227",178619.130261694
"1228",125447.188879536
"1229",320668.817767627
"1230",271039.194086335
"1231",207901.485426748
"1232",254949.50622449
"1233",97522.6599861708
"1234",134087.279601913
"1235",149982.426430523
"1236",225397.35666134
"1237",134749.37268895
"1238",312936.161607854
"1239",129880.489468632
"1240",98785.4459755739
"1241",115138.52608955
"1242",254949.50622449
"1243",237701.313935463
"1244",100962.950574338
"1245",98940.9882821904
"1246",374607.470400819
"1247",130122.531256549
"1248",175990.940341073
"1249",362232.231107744
"1250",192976.885072138
"1251",173821.996239348
"1252",138887.51592278
"1253",156658.719414366
"1254",122158.933453343
"1255",127563.185684396
"1256",168176.531643921
"1257",128376.576676649
"1258",139666.273236237
"1259",129454.031699359
"1260",169795.855306262
"1261",111248.306142965
"1262",456884.407221271
"1263",169688.321333752
"1264",170321.307587903
"1265",151989.67255492
"1266",259405.828512366
"1267",358611.096358668
"1268",210649.074642936
"1269",140747.558571336
"1270",143086.231059119
"1271",147456.193890177
"1272",268187.414393043
"1273",127676.299381765
"1274",413661.778178698
"1275",217293.79453653
"1276",127997.3510207
"1277",133629.657677084
"1278",155755.927587801
"1279",155671.591945801
"1280",167198.735938864
"1281",135000.314401882
"1282",388351.547241822
"1283",116025.027312194
"1284",133919.341293984
"1285",121996.689232263
"1286",256833.820216541
"1287",153311.852870156
"1288",160319.164454088
"1289",134208.202236855
"1290",298735.248301979
"1291",155019.108396622
"1292",139589.995861101
"1293",209170.969141721
"1294",261583.888311785
"1295",362181.245744162
"1296",245418.463792804
"1297",134705.219809261
"1298",115888.772778598
"1299",141843.682051693
"1300",147205.072400746
"1301",167396.603392697
"1302",206449.618527192
"1303",138045.707022018
"1304",122468.229281559
"1305",277273.063449713
"1306",85726.2165508798
"1307",112513.040546162
"1308",156737.375444298
"1309",208077.9951736
"1310",198383.432925791
"1311",266178.746799366
"1312",168183.281574214
"1313",232897.83435756
"1314",112346.290852861
"1315",157853.146356661
"1316",310177.358238688
"1317",302130.455515599
"1318",202698.568638356
"1319",117598.958792332
"1320",330977.62215258
"1321",120383.784857476
"1322",112513.040546162
"1323",134268.836346693
"1324",349964.646518147
"1325",141642.332692843
"1326",125791.720227387
"1327",463828.630893715
"1328",92688.1714786494
"1329",165568.727422393
"1330",220903.972691227
"1331",151642.167729081
"1332",251367.777490104
"1333",117174.149183747
"1334",221285.57428384
"1335",108034.17941472
"1336",128178.65034894
"1337",121316.382685402
"1338",316086.539170667
"1339",107576.824773502
"1340",156153.324517537
"1341",105439.601681065
"1342",165152.700973795
"1343",133213.124021859
"1344",147031.938805056
"1345",247589.698856655
"1346",130171.489004406
"1347",127746.317373129
"1348",122402.422964354
"1349",151908.054774106
"1350",120284.718456883
"1351",154712.699681615
"1352",132717.064264334
"1353",255453.008731789
"1354",144209.326974409
"1355",230030.13223935
"1356",128447.217314063
